Title,Year,RunTime,Censor Rating,IMDB RATING,No Of Voters Voted ,Description
 E-mail,2024,1h 59m,N/a,5.2,810,"Addicted to online gambling, a player passes the point of no return and spirals out of control, leading to extreme actions and consequences."
 Sevappi,2024,1h 53m,N/a,5.1,214,A 5-year-old boy living in a remote Tamil Nadu village bonds with a chicken he pretends to have birthed. The village views this as a family dispute that escalates into a caste issue dividing the town.
 P,2024,1h 45m,N/a,4.5,11,A 5-year-old boy living in a remote Tamil Nadu village bonds with a chicken he pretends to have birthed. The village views this as a family dispute that escalates into a caste issue dividing the town.
 Then Chennai,2024,2h 2m,N/a,8.5,82,Jason gets caught in a standoff between security forces and a gang. He fights to protect his loved ones while chaos consumes his life.
 Local Sarakku,2024,2h 13m,N/a,4.2,2.2K,An alcoholic decides to quit alcohol only to find out that drinking will help him avoid a life-threatening issue.
 Boomer Uncle,2024,1h 57m,N/a,3.0,100,Yogi Babu and his foreign wife Amy visit their neglected ancestral castle to finalize their divorce. Amy has a hidden agenda.
 Aaragan,2024,1h 44m,N/a,5.0,1.1K,"Saravanan & Magizhnila, in love but financially unstable, see hope when Magizhnila lands a better job in a new town. However, her path soon fills with unexpected struggles. Her journey through these challenges is the essence of the story."
 Kozhipannai Chelladurai,2024,2h 2m,N/a,5.9,225,"Chelladurai and Jeyasudha, siblings, face life's struggles after a devastating tragedy, their unbreakable bond fortified by their uncle Periyasamy's constant guidance since childhood."
 Pithala Maathi,2024,2h 20m,N/a,7.3,845,"Chelladurai and Jeyasudha, siblings, face life's struggles after a devastating tragedy, their unbreakable bond fortified by their uncle Periyasamy's constant guidance since childhood."
 Park,2024,1h 57m,N/a,6.8,382,"A couple runs a DTH shop. After getting engaged, they're kidnapped by gangsters. Unknowingly entering a haunted park, they become possessed and must escape the spirits."
 Non Violence,2024,N/a,N/a,Rate,N/a,"A couple runs a DTH shop. After getting engaged, they're kidnapped by gangsters. Unknowingly entering a haunted park, they become possessed and must escape the spirits."
 Bayamariya Brammai,2024,1h 28m,N/a,6.9,38,"An assassin and a writer engage in a moral discussion, inspiring each other to tap into their lost artistic and humanitarian sides, respectively, as their perspectives intertwine."
 Malai,2024,N/a,N/a,Rate,N/a,"Young city doctor visits village, clashing with fake local practitioner over medical practices, cultural differences. Tensions escalate as they navigate conflicting perspectives."
 Sathur,2024,N/a,N/a,7.9,10,"Young city doctor visits village, clashing with fake local practitioner over medical practices, cultural differences. Tensions escalate as they navigate conflicting perspectives."
 Irani,2024,N/a,N/a,8.3,7,"'IRANI' is a Tamil movie about an Indian spy, searches for his wife and kid in the remote mountain jungles of Sri Lanka. Are they alive, or have they aged and become unrecognizable? Rest is the story."
 Untitled,2024,N/a,N/a,Rate,N/a,"In the dark underbelly of the city, Bloodshed Bhai, a feared and ruthless gangster, rises to power, leaving a trail of violence and chaos in his wake. As law enforcement agencies close in on him, Bloodshed Bhai must navigate obstacles."
 Scene Number ,2024,2h 6m,N/a,5.0,93,"In the dark underbelly of the city, Bloodshed Bhai, a feared and ruthless gangster, rises to power, leaving a trail of violence and chaos in his wake. As law enforcement agencies close in on him, Bloodshed Bhai must navigate obstacles."
 Paraman,2024,2h 12m,N/a,8.2,28,"Farmer Paraman battles his partner Sadai's land grab scheme and wins in court, only to face government seizure. Fighting both threats leaves his family torn apart, with his son jailed and only his wife by his side."
 Unarvugal Thodarkadhai,2024,1h 51m,N/a,6.3,54,"Karthik, a serial dater, impulsively marries Priya, a relationship novice, after a breakup. Their contrasting experiences pose challenges in finding eternal love."
 Akkaran,2024,1h 47m,N/a,4.4,28,Veerapandi is an Ordinary Wrestler Living in Madurai and Has Two Daughters in Which His Second Daughter Priya is Killed by Two Unknowns. How He Takes Revenge on Them in a Different Way is the Rest of the Story
 Before Marriage,2024,1h 52m,N/a,7.7,1.1K,"An unmarried young woman is distressed to find she is with child. She faces a major decision, recognizing that bearing a baby out of wedlock clashes with prevailing proprieties."
 Virundhu,2024,2h 5m,N/a,4.5,685,"A famous businessman committed suicide. After 6 months of his death, his wife Elizabeth, gets killed in a suspicious accident. On her deathbed, she tasks an auto driver with delivering a secret to Comrade Balettan"
 Thirumbipaar,2024,1h 41m,N/a,6.0,243,"Karthik's exceptional hearing leads him to uncover businessman Ashok Selvan's involvement in crimes. As Inspector Kathirvel probes, startling revelations about Karthik, Janani, and their interconnected fates emerge, unraveling a mystery."
 The Akaali,2024,2h 25m,N/a,5.0,124,"A newly appointed I.O. finds herself digging into the past regarding a 7-year-old case where occult gangs and forces have been responsible for a series of satanic killings in the city. With the help of an ex-cop, can she solve the case?"
 Niyathi,2024,1h 53m,N/a,6.7,173,"When the private detective cheziyan held up with a problem, he try to find the solution for the problem which reveals another problem happened in the past"
 Salliyargal,2024,1h 46m,N/a,8.7,8,"When the private detective cheziyan held up with a problem, he try to find the solution for the problem which reveals another problem happened in the past"
 Guns and Roses,2024,N/a,N/a,Rate,N/a,"When the private detective cheziyan held up with a problem, he try to find the solution for the problem which reveals another problem happened in the past"
 Dhonima,2024,1h 47m,N/a,6.6,576,"Alcoholic father neglects deaf son while determined mother works as housekeeper. She finds abandoned golden retriever, decides to keep it despite costs, hoping for son's surgery."
 Thozhar Che Guevara,2024,2h,N/a,5.1,37,"Alcoholic father neglects deaf son while determined mother works as housekeeper. She finds abandoned golden retriever, decides to keep it despite costs, hoping for son's surgery."
 Iravinil Aatam Par,2024,1h 58m,N/a,2.8,154,"Students are victimized by a criminal gang through drugging and abuse. A man, grieving his family's loss, becomes a police inspector to take down the mob responsible and end their crimes."
 Kaa - The Forest,2024,N/a,N/a,5.6,8,"Students are victimized by a criminal gang through drugging and abuse. A man, grieving his family's loss, becomes a police inspector to take down the mob responsible and end their crimes."
 Satham Indri Mutham Tha,2024,1h 47m,N/a,6.9,1.2K,"A woman is hit by a car and rescued by a stranger. Suffering amnesia, he takes her in while police search for the missing wife at her husband's behest. Will her memory return before the relentless inspector cracks the mystery?"
 Home Tour - A Bachelor Party,2024,1h 25m,N/a,9.5,65,"Harshat and his gang plan to enjoy the bachelor weekend with the only married guy of his gang Siddhu in Siddhu's Home when his wife and daughter are out of state. Two days of this friend enjoying, drinking and cooking. How these torture VJ SIddhu and how he tackle them?"
 Padikkadha Pakkangal,2024,1h 46m,N/a,4.3,168,"A woman kills a fake journalist who had evidence about her sister's murder. She hands over the evidence to police, implicating others in similar crimes and prompting a crackdown."
 Uruttu Factory,2024,1h 28m,N/a,8.3,1.9K,"Sid counters criticism through sarcasm and evidence in a response video, dissecting others' videos while addressing community concerns about wrongdoings."
 Chella Kutty,2024,N/a,N/a,Rate,N/a,"Sid counters criticism through sarcasm and evidence in a response video, dissecting others' videos while addressing community concerns about wrongdoings."
 Ettum Varai Ettu,2024,2h 21m,N/a,3.7,15,"Sid counters criticism through sarcasm and evidence in a response video, dissecting others' videos while addressing community concerns about wrongdoings."
 Babu (No.1 Bullshit Guy),2024,2h 5m,N/a,7.9,2K,"The lives of Kartheek and Sombabu, who face adversity and redemption."
 Tractor,2024,N/a,N/a,7.4,12,A farmer who is living self-sufficiently has lost his lifestyle due to recent social developments and private-sector scams.
 Aranam,2024,2h 7m,N/a,7.5,402,"The backdrop of a village called Aranthangi, and the central drama is focused on the efforts of a foster son of a dead zamindar."
 Mazaiyil Nanaigiren,2024,2h 29m,N/a,8.9,398,A wealthy Christian man pursues an ambitious Brahmin woman who initially rejects him to study in the U.S. His chance encounter with her sister leads the woman to reconsider and ultimately confess her love.
 Ingu Mirugangal Vaazhum Idam,2024,1h 48m,N/a,6.2,15,"John works in the Security Guard Office and is single-handedly raising his only daughter, Jenny. Genie, who has an inordinate affection for her father, looks after John. However, her boyfriend, rapes and murders Jenny along with his friend"
 Konjam Pesinaal Yenna,2024,1h 52m,N/a,7.1,68,"Sanjana's feelings for her childhood crush Ajay reawaken through virtual interactions. They bond over phone calls during lockdown, forming a connection without traditional labels, but face hurdles in recognizing their emotions."
 Aaryamala,2024,1h 57m,N/a,8.8,26,"Malar, a pre-pubescent teen living with stepmother Gomathi, faces family stress when stepsister Kayal reaches puberty. Uncle Kasi's marriage plans are delayed until Malar marries. At a temple festival, Malar meets Elango and falls in love."
 Ippadiku Kadhal,2024,1h 43m,N/a,4.9,66,"Two depressed souls from different regions who come together and find a connection. Their sadness starts to fade away as they spend time together, bringing happiness into their lives."
 Kanmani Pappa,2024,2h 10m,N/a,6.2,26,"""Kanmani papa"" screen played in a 'horror suspense thriller'"
 Blues,2024,2h,N/a,7.4,11,"Karthi, a disgruntled assistant on commercial productions, is working on an honest, personal film script, but his project is without industry backers. In the dispiriting pursuit of his dream, he loses his love and sinks into alcoholism, until he meets a kindred spirit adrift in the world."
 Arimapatti Sakthivel,2024,2h 11m,N/a,7.6,35,"Hailing from Arimapatti where only one caste resides, Sakthivel's marriage outside his caste ignites chaos and threats against his loved ones."
 Ini Oru Kadhal Seivom,2024,1h 49m,N/a,5.7,23,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
 Thuval,2024,N/a,N/a,Rate,N/a,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
 A Silent Crime,2024,N/a,N/a,Rate,N/a,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
 Chennaiyil Vaanam Megamootathudan Kaanapadum,2024,1h 11m,N/a,4.0,25,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
 Light House,2024,1h 48m,N/a,Rate,N/a,Ini oru kadhal seivom is a love story that deals with the perception and ideology of a young man owing to his understanding about relationship in general and how his ideology changes with his love experience forms the crux of the story.
 Vaa Pagandaya,2024,N/a,N/a,Rate,N/a,Both hero and heroine are in love. The problem is that the villain does not like this. What did the villagers do
 Kadhai,2024,1h 40m,N/a,9.3,35,"After seven years of futile attempts, an aspiring filmmaker is about to give up on his dream of making an independent feature film. A magical voice inspires him to try again, which leads to the creation of this film."
 Thaainilam,2024,N/a,N/a,Rate,N/a,"This movie depicts the life of Sethuraman, who arrives in Rameswaram, Tamil Nadu, during the time of the civil war in Sri Lanka, along with his daughter Tamizhini. Along with the aspirations of freedom, it portrays a plethora of human beings' innocent hearts that find joy in the tiny moments in their lives, which will touch us deeply and stay with us forever. The film conveys the enchanting power of tiny moments in a man's life, who was a victim and survivor of war."
 Tight: The World of Indian Bodybuilding,2024,1h 20m,N/a,Rate,N/a,"Can Aji's talent and triumphs elevate him from his poor, Tamil background to succeed on the national stage at Mr India? Or will his dreams be shattered by corruption and discrimination? The booming world of Indian bodybuilding is a captivating window through which to observe a rapidly changing society, while Aji's journey is a story of unity, brotherhood and celebration of India's incredible diversity."
 Kanni,2024,2h 7m,N/a,8.5,180,"A mountain healer's magic basket curing deadly ailments is coveted by a ruthless gang who massacre her kin. Amid the carnage, can she escape their clutches?"
 Appu VI STD,2024,N/a,N/a,Rate,N/a,"In Chennai, 10-year-old Appu wants to study to fulfill his father's dream, but Dharma sees Appu as a threat and tries to kill him. Their clash gets the attention of a gangster leader to an intense confrontation that alters their lives."
 Mudakkaruthaan,2024,N/a,N/a,Rate,N/a,Liberating abused kids on street with high-octane twists and turns
 Echte Schweizer - My Swiss Army,2024,1h 18m,N/a,6.9,38,"Saâd, Thuruban, Andrija and Luka, all Swiss officers with Serbian, Sri Lankan and Tunisian roots, have retained a strong connection to their culture of origin. In a personal documentary film, director Luka Popadic gives an insight into the Swiss army from the perspective of four officers with a migration background and humorously questions prejudices about home, belonging and integration."
" Fallen Leaves, Broken Lighters",2024,1h 36m,N/a,7.7,9,"Within Hong Kong's bustling cityscape, vignettes intertwine the lives of its inhabitants, bound by tea, cigarettes, and broken lighters, as they grapple with life's myriad facets, and themselves."
 Kaazh,2024,2h 3m,N/a,7.0,22,A Tamil couple and an international student face adjustment issues after moving to Australia.
 Dhil Raja,2024,1h 46m,N/a,8.4,132,A Tamil couple and an international student face adjustment issues after moving to Australia.
 Never Escape,2024,1h 55m,N/a,8.7,371,"A group of IT trainees having a party in the midsummer , drugs - police - chase and ended up in a haunted theatre and dies eventually ."
 RK Vellimegham,2024,N/a,N/a,9.2,108,"A group of IT trainees having a party in the midsummer , drugs - police - chase and ended up in a haunted theatre and dies eventually ."
 Pagalariyaan,2024,1h 51m,N/a,4.5,687,Wolf elopes with the daughter of a gangster named Silent though she doesn't realise that she has been kidnapped with a hidden agenda. What will happen to the girl ?
 Fly,2024,N/a,N/a,Rate,N/a,A love story based on straight and LGBTQ relationships and their highly valued emotions.
 Karuvachi,2024,N/a,N/a,Rate,N/a,A love story based on straight and LGBTQ relationships and their highly valued emotions.
 Sembian Madhevi,2024,1h 56m,N/a,7.0,211,"A girl named Mathevi falls in love with Veera, a man from a different caste. Their young love gets interrupted when Mathevi's stepfather, driven by cast pride and violence discovers their relationship."
 Podiyaar,2024,N/a,N/a,Rate,N/a,"Podiyaar, is a sentiment and thriller film with a story centered on the life of the mainland known as Paduvankarai in Batticaloa, Sri Lanka."
 Oru Thavaru Seidhal,2024,2h 3m,N/a,5.5,27,"Podiyaar, is a sentiment and thriller film with a story centered on the life of the mainland known as Paduvankarai in Batticaloa, Sri Lanka."
 Eppura,2024,1h 49m,N/a,8.8,463,Eppura is a Tamil movie based on six stories.It takes place in one night in Puducherry .A movie called 'Eppura' has been made by hyperlinking the story with dark comedy.
 Better Tomorrow,2024,N/a,N/a,Rate,N/a,Eppura is a Tamil movie based on six stories.It takes place in one night in Puducherry .A movie called 'Eppura' has been made by hyperlinking the story with dark comedy.
 Sooriyanum sooriyakanthiyum,2024,N/a,N/a,Rate,N/a,Eppura is a Tamil movie based on six stories.It takes place in one night in Puducherry .A movie called 'Eppura' has been made by hyperlinking the story with dark comedy.
 Ithu Unaku Thevaya,2024,N/a,N/a,Rate,N/a,Eppura is a Tamil movie based on six stories.It takes place in one night in Puducherry .A movie called 'Eppura' has been made by hyperlinking the story with dark comedy.
 Silent,2024,1h 36m,N/a,5.5,517,"A son performs mercy killing on his cancer-stricken mother, leading to more euthanasia cases. When three women are murdered, Inspector Raghuram investigates, revealing unexpected connections."
 Dappankuthu,2024,N/a,N/a,Rate,N/a,"A son performs mercy killing on his cancer-stricken mother, leading to more euthanasia cases. When three women are murdered, Inspector Raghuram investigates, revealing unexpected connections."
 Aanthai,2024,1h 50m,N/a,Rate,N/a,A psycho rapist comes to Tamil Nadu from North India. He killed woman and raped. Hero and Heroin went to their guest house to celebrate their first night. The psycho rapist entered the same guest house. Then what happened next?
 Pasi Enkira Desiyanooi,2024,1h 13m,N/a,6.0,148,"Pasi documentary drama is a historical documentation of common peoples thoughts in the situation of COVID 19 Lockdown 2020 at Tamilnadu, India"
 Ajayan Balavin Mylanji,2024,N/a,N/a,Rate,N/a,"Pasi documentary drama is a historical documentation of common peoples thoughts in the situation of COVID 19 Lockdown 2020 at Tamilnadu, India"
 Bhai: Sleeper Cell,2024,2h 1m,N/a,Rate,N/a,"Pasi documentary drama is a historical documentation of common peoples thoughts in the situation of COVID 19 Lockdown 2020 at Tamilnadu, India"
 Vettaikkari,2024,2h 3m,N/a,Rate,N/a,"Pasi documentary drama is a historical documentation of common peoples thoughts in the situation of COVID 19 Lockdown 2020 at Tamilnadu, India"
 Nalla Perai Vaanga Vendum Pillaigale,2024,1h 55m,N/a,8.3,571,"A carefree youngster from a small town meets an assertive girl on a bike ride. What happens when true intentions are revealed? Will the trip change their lives better, good or worse?"
 Gate,2024,N/a,N/a,Rate,N/a,"A carefree youngster from a small town meets an assertive girl on a bike ride. What happens when true intentions are revealed? Will the trip change their lives better, good or worse?"
 Lineman,2024,1h 55m,N/a,7.1,41,"A young electronics enthusiast, who has several out-of-the-box ideas, comes up with an invention that is likely to change the fortune of his village. However, he faces a slew of challenges that discourage him from following his passion."
 Aalakaalam,2024,N/a,N/a,Rate,N/a,"A young electronics enthusiast, who has several out-of-the-box ideas, comes up with an invention that is likely to change the fortune of his village. However, he faces a slew of challenges that discourage him from following his passion."
 Laandhar,2024,1h 57m,N/a,4.2,101,"An armed masked killer's reign of terror puts a police officer's wife in danger. Amidst the hunt for the perpetrator, she goes missing, leaving him racing against time to find her."
 Rooban,2024,2h 5m,N/a,6.6,278,"A childless couple adopts an orphan, but a tiger's arrival in their village fuels superstition. Forest officers restrict movement to catch the tiger. Pilgrims defy orders during a fasting ritual. Four villagers are found dead."
 Bujji at Anupatti,2024,1h 51m,N/a,8.4,274,"Durga and Saravanan, farm kids, find and adopt a child, Bujji. After their father sells Bujji, they embark on a journey to reclaim him, meeting Dharshini. Their quest intersects with landlord Shiva's search for them."
 Black & White,2024,1h 43m,N/a,6.0,9,"Two friends decide to start a car washing business together called ""Black and White"". One of their favourite customers is an old man named Singham who regularly brings his BMW to them. When Singham passes, the boys accept his BMW as a gift, but his ghost comes back to disrupt their grand fantasies."
 Karuppu Petti,2024,1h 48m,N/a,7.0,141,"Two friends decide to start a car washing business together called ""Black and White"". One of their favourite customers is an old man named Singham who regularly brings his BMW to them. When Singham passes, the boys accept his BMW as a gift, but his ghost comes back to disrupt their grand fantasies."
 Netru Indha Neram,2024,2h 20m,N/a,5.4,137,A group of seven friends vacation to Ooty takes a dark turn when one disappears amid a serial killer's rampage. Can they locate their missing companion before tragedy strikes?
 Vangala Viriguda,2024,N/a,N/a,Rate,N/a,A group of seven friends vacation to Ooty takes a dark turn when one disappears amid a serial killer's rampage. Can they locate their missing companion before tragedy strikes?
 Naanum Oru Azhagi,2024,N/a,N/a,9.0,176,A group of seven friends vacation to Ooty takes a dark turn when one disappears amid a serial killer's rampage. Can they locate their missing companion before tragedy strikes?
 Enimey Nangadha Head Lines,2024,N/a,N/a,Rate,N/a,A group of seven friends vacation to Ooty takes a dark turn when one disappears amid a serial killer's rampage. Can they locate their missing companion before tragedy strikes?
 Niyathi Cc1/,2024,N/a,N/a,Rate,N/a,A group of seven friends vacation to Ooty takes a dark turn when one disappears amid a serial killer's rampage. Can they locate their missing companion before tragedy strikes?
 Kumbaari,2024,1h 55m,N/a,6.3,129,Friendship of young people and the love between a brother and sister.
 Oozhi: A Dark Age,2024,2h 10m,N/a,9.4,21,"""Oozhi"" is a poignant portrayal of the aftermath of Tamil Genocide in TamilEelam where promises of peace crumble in the of enduring injustice."
 Curry Mee,2024,2h 38m,N/a,7.0,23,"Two rival gangsters, Raja and Ah Meng, put aside their differences when a respected village elder intervenes. However, their new friendship is tested by land disputes and deceitful gang members, prompting to propose a resolving solution."
 Orea Peachu Orea Mudivu,2024,N/a,N/a,Rate,N/a,"Orea Peachu Orea Mudivu is a Tamil movie starring Rajesh R Krishna, Shrida Suchithran, Thalaivasal Vijay, Meesai Rajendran, Padmasri I M Vijayan, and Karate Raja in prominent roles. It is written and directed by VR Ezhuthassan. Released in October 4th 2024 in theaters."
 Poiyazhagans,2024,N/a,N/a,9.0,6,"In a dystopian world controlled by a corporate-built digital matrix, Sudharshan and his team uncover a sinister plot to distort reality and trap humanity in a fabricated utopia. Battling relentless surveillance, corporate enforcers, and betrayal, they fight to reveal the truth and escape the illusions of the system. With time running out, their mission becomes humanity's last hope to break free from the grip of the Poiyazhagans-the masters of deception."
 Mahendranin Ponnu Mappillai,2024,1h 59m,N/a,Rate,N/a,"In a dystopian world controlled by a corporate-built digital matrix, Sudharshan and his team uncover a sinister plot to distort reality and trap humanity in a fabricated utopia. Battling relentless surveillance, corporate enforcers, and betrayal, they fight to reveal the truth and escape the illusions of the system. With time running out, their mission becomes humanity's last hope to break free from the grip of the Poiyazhagans-the masters of deception."
 Dak Dik Dos,2024,1h 53m,N/a,8.6,11,"Mani lends Ushant money to help his friend move abroad. They lose contact. Mani abuses Ushant's wife, leading to her death. Mentally unstable Ushant seeks revenge, attempts to kill Mani."
 Poem of the wind,2024,1h 33m,N/a,Rate,N/a,"Bharani, an emerging theatre artist is subjected to the stereotypical ways of masculinity from his childhood but the mere femininity inside him confuses his stand on what society expects out of him. The film charts the three stages of Bharani's life from his childhood to old age following the regrets he attains during the final stages of his life. Inspired by Charles Bukowski's poem ""Blue Bird"""
 Cinema Pe Cinema: The Theatres. The Movies. And Us,2024,1h 3m,N/a,Rate,N/a,"Tells the story of India's small cinemas through the memories of the people who worked in them and loved them, a story inextricable from the social and political changes of the country over cinema's first century."
 Pei Kadhal,2024,N/a,N/a,Rate,N/a,"Tells the story of India's small cinemas through the memories of the people who worked in them and loved them, a story inextricable from the social and political changes of the country over cinema's first century."
 Insta Series,2024,2h 21m,N/a,9.4,20,"Tells the story of India's small cinemas through the memories of the people who worked in them and loved them, a story inextricable from the social and political changes of the country over cinema's first century."
 Uzhaipalar Thinam,2024,2h 2m,N/a,4.2,7,Construction worker Velu supports family in India with job in Singapore. He marries Malathi while home but struggles to realize his dreams upon return.
 Kazhu Maram,2024,N/a,N/a,Rate,N/a,Construction worker Velu supports family in India with job in Singapore. He marries Malathi while home but struggles to realize his dreams upon return.
 Ethuvum Kadanthu Pokum,2024,N/a,N/a,Rate,N/a,Construction worker Velu supports family in India with job in Singapore. He marries Malathi while home but struggles to realize his dreams upon return.
 Pitha 23:,2024,N/a,N/a,Rate,N/a,Construction worker Velu supports family in India with job in Singapore. He marries Malathi while home but struggles to realize his dreams upon return.
 The Silent Prayer,2024,53m,N/a,Rate,N/a,"In the tumultuous aftermath of Prime Minister Indira Gandhi's assassination 1984, a 4-year-old Sikh girl's birthday joy transforms into a harrowing tale of survival. Stranded without their parents, her 9-year-old brother becomes her brave shield, navigating a world of chaos and hatred to protect the flicker of innocence in his sister's eyes and brother's love becomes their unyielding fortress against the backdrop of a society torn by violence."
 Combat Code: Hunt,2024,1h 16m,N/a,7.8,21,"A fencing athlete and aspiring soldier becomes entangled in a crisis involving his brother, manipulated by a sinister organization. This group triggers the ""Code : Hunt"" to eliminate a team accountable for the enigmatic murders."
 Yean Yeathuku Yeppadi from Dishoreabinash,2024,49m,N/a,Rate,N/a,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
 Paattan,2024,N/a,N/a,Rate,N/a,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
 Nodigalal Naam Karaiya,2024,N/a,N/a,Rate,N/a,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
 Mayaperulagam,2024,N/a,N/a,Rate,N/a,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
 Tranzindia Escape from Mlm Its Me Prasanna,2024,N/a,N/a,Rate,N/a,"Abinash's brother is suddenly kidnapped. With his friend Dishore,he investigates, facing threats and dead ends. Clues point to someone close. In a tense climax, the kidnapper is revealed-and the fate of his brother leaves a lasting impact."
 Journey,2024,1h 5m,N/a,Rate,N/a,"A team of academic researchers, theatre and film practitioners meet women survivors of the violence that occurred during the Sri Lankan civil war (1983-2009). The women share their stories, at times contemplative and elegiac, at other times invoking the vengeance of the Goddess Kannagi. We learn that these extraordinary women have survived immense trauma yet also risen out of their desperation to re-work their relationships with family and community. But their journey never follows a straight line."
 Trident : The Beginning,2024,1h 5m,N/a,Rate,N/a,"In the labyrinth path of the dysfunctional world, an AI developer, along with his creation, embarks on a journey to find his missing wife, an astrobiologist who went in search of a cure for their dying son."
